id, name, favorite_plant, number_of_national_parks_visited_in_lifetime
1, tom, fir, 15
2, ann, cactus, 22
3, john, grass, 6
4, bob, rose, 37
5, natalia, daisy, 18
6, teri, evergreen, 72
7, scooby, mint, 19
8, xavier, pine, 43
9, xuan, daffodil, 57
10, ellington, lavender, 14
11, berkeley, yarrow, 8
12, pavel, iris, 28
13, juan, morning glory, 33
14, may, crocus, 11
15, keri-ann, ivy, 59
16, jonathan, hyacinth, 6
17, anabel, calluna, 17
18, jacques, aster, 58
19, billy-bob, willow, 41
20, carina, bird-of-paradise, 4
21, william, columbine, 33
22, ming, bugleherb, 22
23, francesca, holly, 5
24, marina, coleus, 49
25, mika, amaranth, 28
26, kenneth, fig, 17
27, walter, century plant, 39
28, barbara, zinnia, 22,
29, anastasia, cedar, 8
30, vikas, grass, 33
31, stavros, fern, 37
32, bradley, acacia, 18
33, susina, moss, 29
34, janice, aloe vera, 15
35, martha, cherry, 35
36, cora, onions, 17
37, gracia, aspen, 2
38, sally, avens, 22
39, artem, broad bean, 18
40, alex, wisteria, 51
41, joy, dogwood, 11
42, mylin, sweetgrass, 23
43, murray, poinsetta, 48
44, carnegie, tulip,
45, atlas, agave, 2
46, bella, kangaroo paw, 44
47, caroline, orchid tree, 22
48
49, lance, pineapple flower, 0
50, andrew, golden swans, 3
